V1,V2,V3
-125.126050420168,44.8327759197324,-1825.24438476562
-125.09243697479,44.8327759197324,-1782.29431152344
-125.058823529412,44.8327759197324,-1464.47045898438
-125.025210084034,44.8327759197324,-1168.42041015625
-124.991596638655,44.8327759197324,-893.160461425781
-124.957983193277,44.8327759197324,-665.610473632812
-124.924369747899,44.8327759197324,-555.240478515625
-124.890756302521,44.8327759197324,-477.220458984375
-124.857142857143,44.8327759197324,-461.750457763672
-124.823529411765,44.8327759197324,-394.850463867188
-124.789915966387,44.8327759197324,-418.551635742188
-124.756302521008,44.8327759197324,-423.161651611328
-124.72268907563,44.8327759197324,-403.661651611328
-124.689075630252,44.8327759197324,-378.421630859375
-124.655462184874,44.8327759197324,-370.321624755859
-124.621848739496,44.8327759197324,-344.271636962891
-124.588235294118,44.8327759197324,-291.341644287109
-124.55462184874,44.8327759197324,-234.121643066406
-124.521008403361,44.8327759197324,-196.092590332031
-124.487394957983,44.8327759197324,-176.622589111328
-124.453781512605,44.8327759197324,-161.252593994141
-124.420168067227,44.8327759197324,-149.222595214844
-124.386554621849,44.8327759197324,-140.052581787109
-124.352941176471,44.8327759197324,-131.832595825195
-124.319327731092,44.8327759197324,-126.252586364746
-124.285714285714,44.8327759197324,-117.632591247559
-124.252100840336,44.8327759197324,-106.530052185059
-124.218487394958,44.8327759197324,-93.3900527954102
-124.18487394958,44.8327759197324,-75.2300491333008
-124.151260504202,44.8327759197324,-63.4100532531738
-124.117647058824,44.8327759197324,-54.7800521850586
-124.084033613445,44.8327759197324,-25.8800525665283
-124.050420168067,44.8327759197324,77.059944152832
-124.016806722689,44.8327759197324,137.089950561523
-123.983193277311,44.8327759197324,41.2811622619629
-123.949579831933,44.8327759197324,56.3611640930176
-123.915966386555,44.8327759197324,135.61116027832
-123.882352941176,44.8327759197324,299.321166992188
-123.848739495798,44.8327759197324,346.521148681641
-123.81512605042,44.8327759197324,435.731170654297
-123.781512605042,44.8327759197324,296.591156005859
-123.747899159664,44.8327759197324,355.301147460938
-123.714285714286,44.8327759197324,372.677307128906
-123.680672268908,44.8327759197324,388.677307128906
-123.647058823529,44.8327759197324,371.747314453125
-123.613445378151,44.8327759197324,350.067321777344
-123.579831932773,44.8327759197324,389.427307128906
-123.546218487395,44.8327759197324,616.447326660156
-123.512605042017,44.8327759197324,660.797302246094
-123.478991596639,44.8327759197324,445.777313232422
-123.44537815126,44.8327759197324,339.234985351562
-123.411764705882,44.8327759197324,226.134979248047
-123.378151260504,44.8327759197324,150.444976806641
-123.344537815126,44.8327759197324,86.734977722168
-123.310924369748,44.8327759197324,96.1949768066406
-123.27731092437,44.8327759197324,116.524978637695
-123.243697478992,44.8327759197324,89.5449752807617
-123.210084033613,44.8327759197324,76.2449798583984
-123.176470588235,44.8327759197324,59.94384765625
-123.142857142857,44.8327759197324,48.3738479614258
-123.109243697479,44.8327759197324,66.2038497924805
-123.075630252101,44.8327759197324,108.663848876953
-123.042016806723,44.8327759197324,172.643844604492
-123.008403361345,44.8327759197324,165.073852539062
-122.974789915966,44.8327759197324,124.863845825195
-122.941176470588,44.8327759197324,94.1738433837891
-122.90756302521,44.8327759197324,99.6723480224609
-122.873949579832,44.8327759197324,108.762351989746
-122.840336134454,44.8327759197324,118.622352600098
-122.806722689076,44.8327759197324,132.062347412109
-122.773109243697,44.8327759197324,154.942352294922
-122.739495798319,44.8327759197324,197.522354125977
-122.705882352941,44.8327759197324,260.952362060547
-122.672268907563,44.8327759197324,326.192352294922
-122.638655462185,44.8327759197324,411.882141113281
-122.605042016807,44.8327759197324,481.362121582031
-122.571428571429,44.8327759197324,541.342163085938
-122.53781512605,44.8327759197324,614.902160644531
-122.504201680672,44.8327759197324,639.472106933594
-122.470588235294,44.8327759197324,603.522155761719
-122.436974789916,44.8327759197324,572.312133789062
-122.403361344538,44.8327759197324,430.502136230469
-122.36974789916,44.8327759197324,434.868072509766
-122.336134453782,44.8327759197324,751.358093261719
-122.302521008403,44.8327759197324,895.278076171875
-122.268907563025,44.8327759197324,978.798095703125
-122.235294117647,44.8327759197324,986.488098144531
-122.201680672269,44.8327759197324,1076.67810058594
-122.168067226891,44.8327759197324,1128.13806152344
-122.134453781513,44.8327759197324,1306.2880859375
-122.100840336134,44.8327759197324,1156.00317382812
-122.067226890756,44.8327759197324,1133.80322265625
-122.033613445378,44.8327759197324,925.733215332031
-122,44.8327759197324,1085.25317382812
-126,44.7993311036789,-2859.8896484375
-125.966386554622,44.7993311036789,-2861.64965820312
-125.932773109244,44.7993311036789,-2873.10961914062
-125.899159663866,44.7993311036789,-2874.14965820312
-125.865546218487,44.7993311036789,-2868.94165039062
-125.831932773109,44.7993311036789,-2853.841796875
-125.798319327731,44.7993311036789,-2844.3916015625
-125.764705882353,44.7993311036789,-2833.6318359375
-125.731092436975,44.7993311036789,-2829.40161132812
-125.697478991597,44.7993311036789,-2827.61181640625
-125.663865546218,44.7993311036789,-2817.78173828125
-125.63025210084,44.7993311036789,-2813.8916015625
-125.596638655462,44.7993311036789,-2809.43237304688
-125.563025210084,44.7993311036789,-2809.88232421875
-125.529411764706,44.7993311036789,-2814.39233398438
-125.495798319328,44.7993311036789,-2820.50219726562
-125.46218487395,44.7993311036789,-2825.72241210938
-125.428571428571,44.7993311036789,-2827.37231445312
-125.394957983193,44.7993311036789,-2821.55224609375
-125.361344537815,44.7993311036789,-2630.49243164062
-125.327731092437,44.7993311036789,-2116.95434570312
-125.294117647059,44.7993311036789,-1414.04431152344
-125.260504201681,44.7993311036789,-1477.56433105469
-125.226890756303,44.7993311036789,-1431.52429199219
-125.193277310924,44.7993311036789,-1559.03430175781
-125.159663865546,44.7993311036789,-1732.79431152344
-125.126050420168,44.7993311036789,-1597.80432128906
-125.09243697479,44.7993311036789,-1512.46435546875
-125.058823529412,44.7993311036789,-1173.84045410156
-125.025210084034,44.7993311036789,-1001.96044921875
-124.991596638655,44.7993311036789,-708.520446777344
-124.957983193277,44.7993311036789,-563.070434570312
-124.924369747899,44.7993311036789,-576.090454101562
-124.890756302521,44.7993311036789,-507.780456542969
-124.857142857143,44.7993311036789,-460.390472412109
-124.823529411765,44.7993311036789,-454.130462646484
-124.789915966387,44.7993311036789,-427.231628417969
-124.756302521008,44.7993311036789,-386.851623535156
-124.72268907563,44.7993311036789,-292.681640625
-124.689075630252,44.7993311036789,-290.111633300781
-124.655462184874,44.7993311036789,-337.751647949219
-124.621848739496,44.7993311036789,-314.891632080078
-124.588235294118,44.7993311036789,-249.381637573242
-124.55462184874,44.7993311036789,-203.341644287109
-124.521008403361,44.7993311036789,-180.012588500977
-124.487394957983,44.7993311036789,-161.542587280273
-124.453781512605,44.7993311036789,-149.122589111328
-124.420168067227,44.7993311036789,-136.972595214844
-124.386554621849,44.7993311036789,-129.07258605957
-124.352941176471,44.7993311036789,-122.07258605957
-124.319327731092,44.7993311036789,-115.612586975098
-124.285714285714,44.7993311036789,-106.792587280273
-124.252100840336,44.7993311036789,-96.0700531005859
-124.218487394958,44.7993311036789,-81.5000534057617
-124.18487394958,44.7993311036789,-67.5000534057617
-124.151260504202,44.7993311036789,-61.3700523376465
-124.117647058824,44.7993311036789,-50.1600532531738
-124.084033613445,44.7993311036789,-8.37005233764648
-124.050420168067,44.7993311036789,93.5199508666992
-124.016806722689,44.7993311036789,123.259948730469
-123.983193277311,44.7993311036789,87.1811599731445
-123.949579831933,44.7993311036789,59.6211624145508
-123.915966386555,44.7993311036789,45.631160736084
-123.882352941176,44.7993311036789,116.61116027832
-123.848739495798,44.7993311036789,173.281158447266
-123.81512605042,44.7993311036789,172.071166992188
-123.781512605042,44.7993311036789,220.371154785156
-123.747899159664,44.7993311036789,351.111175537109
-123.714285714286,44.7993311036789,375.187316894531
-123.680672268908,44.7993311036789,375.397308349609
-123.647058823529,44.7993311036789,453.527313232422
-123.613445378151,44.7993311036789,317.777313232422
-123.579831932773,44.7993311036789,313.847320556641
-123.546218487395,44.7993311036789,610.00732421875
-123.512605042017,44.7993311036789,533.107299804688
-123.478991596639,44.7993311036789,278.917297363281
-123.44537815126,44.7993311036789,177.554977416992
-123.411764705882,44.7993311036789,163.204971313477
-123.378151260504,44.7993311036789,133.164978027344
-123.344537815126,44.7993311036789,81.1749801635742
-123.310924369748,44.7993311036789,76.6849746704102
-123.27731092437,44.7993311036789,82.984977722168
-123.243697478992,44.7993311036789,71.714973449707
-123.210084033613,44.7993311036789,70.0149765014648
-123.176470588235,44.7993311036789,94.3438491821289
-123.142857142857,44.7993311036789,63.633846282959
-123.109243697479,44.7993311036789,53.9638481140137
-123.075630252101,44.7993311036789,59.2138481140137
-123.042016806723,44.7993311036789,79.1738433837891
-123.008403361345,44.7993311036789,132.083847045898
-122.974789915966,44.7993311036789,219.69384765625
-122.941176470588,44.7993311036789,122.043846130371
-122.90756302521,44.7993311036789,102.442352294922
-122.873949579832,44.7993311036789,110.852348327637
-122.840336134454,44.7993311036789,118.342346191406
-122.806722689076,44.7993311036789,129.192352294922
-122.773109243697,44.7993311036789,150.232345581055
-122.739495798319,44.7993311036789,187.072341918945
-122.705882352941,44.7993311036789,216.672348022461
-122.672268907563,44.7993311036789,203.062347412109
-122.638655462185,44.7993311036789,237.822143554688
-122.605042016807,44.7993311036789,214.61213684082
-122.571428571429,44.7993311036789,239.462142944336
-122.53781512605,44.7993311036789,336.662139892578
-122.504201680672,44.7993311036789,427.792144775391
-122.470588235294,44.7993311036789,433.532135009766
-122.436974789916,44.7993311036789,493.982147216797
-122.403361344538,44.7993311036789,511.872131347656
-122.36974789916,44.7993311036789,681.178039550781
-122.336134453782,44.7993311036789,941.748046875
-122.302521008403,44.7993311036789,981.568054199219
-122.268907563025,44.7993311036789,1090.84802246094
-122.235294117647,44.7993311036789,1107.2080078125
-122.201680672269,44.7993311036789,1098.67810058594
-122.168067226891,44.7993311036789,1116.05810546875
-122.134453781513,44.7993311036789,1205.21801757812
-122.100840336134,44.7993311036789,1124.87316894531
-122.067226890756,44.7993311036789,763.333190917969
-122.033613445378,44.7993311036789,775.203186035156
-122,44.7993311036789,835.493225097656
-126,44.7658862876254,-2865.94970703125
-125.966386554622,44.7658862876254,-2874.5498046875
-125.932773109244,44.7658862876254,-2887.1396484375
-125.899159663866,44.7658862876254,-2879.87963867188
-125.865546218487,44.7658862876254,-2862.82177734375
-125.831932773109,44.7658862876254,-2857.86181640625
-125.798319327731,44.7658862876254,-2846.29174804688
-125.764705882353,44.7658862876254,-2840.00170898438
-125.731092436975,44.7658862876254,-2839.3017578125
-125.697478991597,44.7658862876254,-2841.00170898438
-125.663865546218,44.7658862876254,-2833.99169921875
-125.63025210084,44.7658862876254,-2828.71166992188
-125.596638655462,44.7658862876254,-2824.13232421875
-125.563025210084,44.7658862876254,-2819.24243164062
-125.529411764706,44.7658862876254,-2823.572265625
-125.495798319328,44.7658862876254,-2828.00219726562
-125.46218487395,44.7658862876254,-2834.04223632812
-125.428571428571,44.7658862876254,-2837.37231445312
-125.394957983193,44.7658862876254,-2835.29223632812
-125.361344537815,44.7658862876254,-2668.99243164062
-125.327731092437,44.7658862876254,-2274.32421875
-125.294117647059,44.7658862876254,-1645.77429199219
-125.260504201681,44.7658862876254,-1176.43432617188
-125.226890756303,44.7658862876254,-1163.18432617188
-125.193277310924,44.7658862876254,-1579.78430175781
-125.159663865546,44.7658862876254,-1634.56433105469
-125.126050420168,44.7658862876254,-1433.64428710938
-125.09243697479,44.7658862876254,-1351.57434082031
-125.058823529412,44.7658862876254,-1106.64050292969
-125.025210084034,44.7658862876254,-966.510437011719
-124.991596638655,44.7658862876254,-757.380493164062
-124.957983193277,44.7658862876254,-591.200439453125
-124.924369747899,44.7658862876254,-555.770446777344
-124.890756302521,44.7658862876254,-567.780456542969
-124.857142857143,44.7658862876254,-527.200439453125
-124.823529411765,44.7658862876254,-465.010467529297
-124.789915966387,44.7658862876254,-420.641632080078
-124.756302521008,44.7658862876254,-382.151641845703
-124.72268907563,44.7658862876254,-326.181640625
-124.689075630252,44.7658862876254,-279.901641845703
-124.655462184874,44.7658862876254,-279.931640625
-124.621848739496,44.7658862876254,-282.121643066406
-124.588235294118,44.7658862876254,-225.581634521484
-124.55462184874,44.7658862876254,-177.431640625
-124.521008403361,44.7658862876254,-165.542587280273
-124.487394957983,44.7658862876254,-147.102584838867
-124.453781512605,44.7658862876254,-133.172592163086
-124.420168067227,44.7658862876254,-125.062591552734
-124.386554621849,44.7658862876254,-118.672592163086
-124.352941176471,44.7658862876254,-110.252586364746
-124.319327731092,44.7658862876254,-104.452590942383
-124.285714285714,44.7658862876254,-95.5625915527344
-124.252100840336,44.7658862876254,-82.9800491333008
-124.218487394958,44.7658862876254,-72.0000534057617
-124.18487394958,44.7658862876254,-66.4300537109375
-124.151260504202,44.7658862876254,-60.3700523376465
-124.117647058824,44.7658862876254,-46.4700508117676
-124.084033613445,44.7658862876254,-18.0300521850586
-124.050420168067,44.7658862876254,95.0499496459961
-124.016806722689,44.7658862876254,159.579940795898
-123.983193277311,44.7658862876254,130.281158447266
-123.949579831933,44.7658862876254,99.6811599731445
